ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,mean
116,Indonesia,73622,Sumatera Selatan,73818,Ogan Komering Ulu,NO,3000,Member State,2004,0.353897865666,3.56854029186,6502.819245757963
116,Indonesia,1514,Bengkulu,73712,Kota Bengkulu,NO,3000,Member State,1000,0.0125890407038,0.802436248048,4770.409126821942
116,Indonesia,1518,Jambi,18002,Kerinci,NO,3000,Member State,1000,0.305400012954,2.67540514441,5887.72982896526
116,Indonesia,1518,Jambi,18003,Kota Jambi,NO,3000,Member State,1000,0.00840175686576,0.387431831209,3980.0323770443606
116,Indonesia,1526,Lampung,18134,Kota Bandarlampung,NO,3000,Member State,1000,0.0241424207204,0.897588773316,4098.084550426956
116,Indonesia,1526,Lampung,18135,Lampung Selatan,NO,3000,Member State,1000,0.268681600957,6.39796857226,4992.895766404746
116,Indonesia,1526,Lampung,18136,Lampung Tengah,NO,3000,Member State,1000,0.374800128039,4.51446433196,5694.6765513719265
116,Indonesia,1526,Lampung,18137,Lampung Utara,NO,3000,Member State,1000,0.228049894299,2.62529071033,6149.792715036754
116,Indonesia,1526,Lampung,73737,Kota Metro,NO,3000,Member State,1000,0.00597196298497,0.433329796519,4147.706047285093
116,Indonesia,1526,Lampung,73771,Lampung Barat,NO,3000,Member State,1000,0.417865283945,4.8672211838,5448.52175318595
116,Indonesia,1526,Lampung,73772,Lampung Timur,NO,3000,Member State,1000,0.319813134352,3.3533968377,5127.764284728231
116,Indonesia,1526,Lampung,73861,Tanggamus,NO,3000,Member State,1000,0.293000184707,4.79492716222,5594.203745595803
116,Indonesia,1526,Lampung,73875,Tulangbawang,NO,3000,Member State,1000,0.519866915319,4.7627476966,5635.929698125175
116,Indonesia,1526,Lampung,73878,Waykanan,NO,3000,Member State,1000,0.292726074663,2.97935277412,6389.816324334768
116,Indonesia,1535,Sumatera Barat,18202,Agam,NO,3000,Member State,1000,0.184584254746,2.60117095948,5664.729349645601
116,Indonesia,1535,Sumatera Barat,18204,Kota Padang,NO,3000,Member State,1000,0.05727732753,1.35669435328,5406.858703409654
116,Indonesia,1535,Sumatera Barat,18205,Kota Padangpanjang,NO,3000,Member State,1000,0.00228653760713,0.198734416948,4107.117075702656
116,Indonesia,1535,Sumatera Barat,18206,Kota Sawahlunto,NO,3000,Member State,1000,0.0102613615717,0.418561569321,5729.874392171675
116,Indonesia,1535,Sumatera Barat,18207,Kota Solok,NO,3000,Member State,1000,0.00323082160199,0.342823151044,5406.8708369061915
116,Indonesia,1535,Sumatera Barat,18208,Limapuluhkoto,NO,3000,Member State,1000,0.271126930769,3.40879762209,5815.847966556072
116,Indonesia,1535,Sumatera Barat,18212,Pesisir Selatan,NO,3000,Member State,1000,0.506960749796,4.75578422851,6492.055837887289
116,Indonesia,1535,Sumatera Barat,18215,Tanahdatar,NO,3000,Member State,1000,0.115378770766,2.19338519273,4822.880244500632
116,Indonesia,1535,Sumatera Barat,73716,Kota Bukitinggi,NO,3000,Member State,1000,0.00184581295673,0.19939281913,4443.755629146169
116,Indonesia,1535,Sumatera Barat,73746,Kota Payakumbuh,NO,3000,Member State,1000,0.00678623672666,0.333446290094,5774.566377202321
116,Indonesia,1537,Sumatera Utara,18227,Karo,NO,3000,Member State,1000,0.17659357672,2.67513757623,4341.064682697301
116,Indonesia,1537,Sumatera Utara,18228,Kota Binjai,NO,3000,Member State,1000,0.00150275103908,0.197099394624,4443.833398062088
116,Indonesia,1537,Sumatera Utara,18229,Kota Medan,NO,3000,Member State,1000,0.022531403706,1.31187018539,2798.1480289537494
116,Indonesia,1537,Sumatera Utara,18231,Kota Sibolga,NO,3000,Member State,1000,0.00409396724201,0.375034859345,5450.113298634766
116,Indonesia,1537,Sumatera Utara,18233,Labuhanbatu,NO,3000,Member State,1000,0.777339803493,6.31057486792,6369.8688184779685
116,Indonesia,1537,Sumatera Utara,18234,Langkat,NO,3000,Member State,1000,0.509283944847,4.9665239112,5149.626285602963
116,Indonesia,1537,Sumatera Utara,18236,Simalungun,NO,3000,Member State,1000,0.362822240232,4.32400068018,5013.063910705938
116,Indonesia,1537,Sumatera Utara,73633,Asahan,NO,3000,Member State,1000,0.376997727695,4.68043899302,5331.234592714945
116,Indonesia,1537,Sumatera Utara,73747,Kota Pematang Siantar,NO,3000,Member State,1000,0.00107950665066,0.138881673479,3071.8286107038152
116,Indonesia,1537,Sumatera Utara,73753,Kota Tanjungbalai,NO,3000,Member State,1000,0.00997610309802,0.568281174298,5356.472074290728
116,Indonesia,1537,Sumatera Utara,73757,Kota Tebingtinggi,NO,3000,Member State,1000,0.0247542582421,0.83447621865,4985.376159908835
116,Indonesia,1537,Sumatera Utara,73787,Mandailingnatal,NO,3000,Member State,1000,0.53377781481,4.8620367446,5660.578870893665
116,Indonesia,1537,Sumatera Utara,73865,Tapanuli Tengah,NO,3000,Member State,1000,0.181234792261,4.86019887475,5999.209858163184
116,Indonesia,73618,Riau,18162,Indragiri Hilir,NO,3000,Member State,1000,1.09891791558,6.53147476175,5967.239661787763
116,Indonesia,73618,Riau,18165,Kota Pekanbaru,NO,3000,Member State,1000,0.0495200801117,1.12185436109,6034.529517711117
116,Indonesia,73618,Riau,73721,Kota Dumai,NO,3000,Member State,1000,0.0108938570747,0.475945041759,5390.776114201059
116,Indonesia,73622,Sumatera Selatan,18218,Kota Palembang,NO,3000,Member State,1000,0.0310098000853,0.929248881898,3454.945381506948
